,algorithm,dimension,iterations,time
6003,qrm3,12,15000,9.628546999992977
6004,qrm3,12,15000,9.147976000000199
6005,qrm3,12,15000,9.374492000002647
6006,qrm3,12,15000,9.198320999996213
6007,qrm3,12,15000,9.454551000002539
6008,qrm3,12,15000,9.503615000001446
6009,qrm3,12,15000,9.839851999997336
6010,qrm3,12,15000,9.575712999998359
6011,qrm3,12,15000,9.675876000001153
6012,qrm3,12,15000,8.969004999999015
6013,qrm3,12,15000,9.331908000000112
6014,qrm3,12,15000,9.122074999999313
6015,qrm3,12,15000,9.465077000000747
6016,qrm3,12,15000,9.220228999998653
6017,qrm3,12,15000,8.977470999998332
6018,qrm3,12,15000,9.226085000002058
6019,qrm3,12,15000,9.648561000001791
6020,qrm3,12,15000,9.023354999997537
6021,qrm3,12,15000,9.378012000001036
6022,qrm3,12,15000,8.990379999995639
6023,qrm3,12,15000,9.862981999998738
6024,qrm3,12,15000,9.339243999995233
6025,qrm3,12,15000,9.284803000002285
6026,qrm3,12,15000,9.51052499999787
6027,qrm3,12,15000,9.599887999997009
6028,qrm3,12,15000,9.263386000005994
6029,qrm3,12,15000,9.371043999999529
6030,qrm3,12,15000,9.404776999996102
6031,qrm3,12,15000,9.77777700000297
6032,qrm3,12,15000,9.439916000002995
6033,qrm3,12,15000,9.476356999999552
6034,qrm3,12,15000,9.464116000002832
6035,qrm3,12,15000,9.857538000003842
6036,qrm3,12,15000,9.647699000001012
6037,qrm3,12,15000,9.752056999997876
6038,qrm3,12,15000,9.078409000001557
6039,qrm3,12,15000,9.269825999996101
6040,qrm3,12,15000,9.078541000002588
6041,qrm3,12,15000,9.456035000002885
6042,qrm3,12,15000,9.681616000001668
6043,qrm3,12,15000,9.160985000002256
6044,qrm3,12,15000,9.8750629999995
6045,qrm3,12,15000,9.724733000002743
6046,qrm3,12,15000,9.35098100000323
6047,qrm3,12,15000,9.01057800000126
6048,qrm3,12,15000,9.529069999996864
6049,qrm3,12,15000,9.366688000001886
6050,qrm3,12,15000,9.048837000002095
6051,qrm3,12,15000,9.11127999999735
6052,qrm3,12,15000,8.974797999995644
6053,qrm3,12,15000,9.398586999996041
6054,qrm3,12,15000,9.594574000002467
6055,qrm3,12,15000,9.510815000001458
6056,qrm3,12,15000,8.97865499999898
6057,qrm3,12,15000,9.163955999996688
6058,qrm3,12,15000,9.2920310000045
6059,qrm3,12,15000,9.61301700000331
6060,qrm3,12,15000,9.05427200000122
6061,qrm3,12,15000,9.493085999994946
6062,qrm3,12,15000,9.657895000003919
6063,qrm3,12,15000,9.364935000005062
6064,qrm3,12,15000,9.14703400000144
6065,qrm3,12,15000,9.663875999998709
6066,qrm3,12,15000,9.759491999997408
6067,qrm3,12,15000,9.574742999997397
6068,qrm3,12,15000,9.429104999995616
6069,qrm3,12,15000,9.572069000001648
6070,qrm3,12,15000,9.029075999998895
6071,qrm3,12,15000,9.206084000004921
6072,qrm3,12,15000,8.940393999997468
6073,qrm3,12,15000,9.68010299999878
6074,qrm3,12,15000,8.917071999996551
6075,qrm3,12,15000,9.564857999997912
6076,qrm3,12,15000,9.32894700000179
6077,qrm3,12,15000,9.137579000002006
6078,qrm3,12,15000,9.092388999997638
6079,qrm3,12,15000,8.983827000003657
6080,qrm3,12,15000,9.38008699999773
6081,qrm3,12,15000,9.082038000000466
6082,qrm3,12,15000,9.369168999997783
6083,qrm3,12,15000,9.689689999999246
6084,qrm3,12,15000,9.635584999996354
6085,qrm3,12,15000,8.972420999998576
6086,qrm3,12,15000,9.384300000005169
6087,qrm3,12,15000,9.547946999999112
6088,qrm3,12,15000,9.202084000004106
6089,qrm3,12,15000,9.414090000005672
6090,qrm3,12,15000,9.845252999999502
6091,qrm3,12,15000,8.961575999994238
6092,qrm3,12,15000,8.901683999996749
6093,qrm3,12,15000,9.54927399999724
6094,qrm3,12,15000,9.06607300000178
6095,qrm3,12,15000,9.353889000005438
6096,qrm3,12,15000,9.647851000001538
6097,qrm3,12,15000,9.332615999999689
6098,qrm3,12,15000,9.017132000000856
6099,qrm3,12,15000,9.52408899999864
6100,qrm3,13,15000,9.789231000002474
6101,qrm3,13,15000,9.905652999994345
6102,qrm3,13,15000,9.758266999997431
6103,qrm3,13,15000,10.689893999995547
6104,qrm3,13,15000,10.656626000003598
6105,qrm3,13,15000,10.416268000000855
6106,qrm3,13,15000,10.598447000003944
6107,qrm3,13,15000,10.194502000005741
6108,qrm3,13,15000,9.78172099999938
6109,qrm3,13,15000,10.43680100000347
6110,qrm3,13,15000,9.9154800000033
6111,qrm3,13,15000,9.739903000001505
6112,qrm3,13,15000,10.930989000000409
6113,qrm3,13,15000,10.08369899999525
6114,qrm3,13,15000,10.330476000002818
6115,qrm3,13,15000,10.66146000000299
6116,qrm3,13,15000,9.78801999999996
6117,qrm3,13,15000,10.596156999999948
6118,qrm3,13,15000,10.046725000000151
6119,qrm3,13,15000,9.803909000002022
6120,qrm3,13,15000,9.777976000004855
6121,qrm3,13,15000,10.34645399999863
6122,qrm3,13,15000,9.74211600000126
6123,qrm3,13,15000,10.121167999997851
6124,qrm3,13,15000,10.360139999997045
6125,qrm3,13,15000,10.734044999997423
6126,qrm3,13,15000,9.762918999993417
6127,qrm3,13,15000,9.737060999999812
6128,qrm3,13,15000,10.502755000001343
6129,qrm3,13,15000,10.082295000000158
6130,qrm3,13,15000,10.054991999997583
6131,qrm3,13,15000,10.096699000001536
6132,qrm3,13,15000,9.82191800000146
6133,qrm3,13,15000,10.581804000001284
6134,qrm3,13,15000,9.95773800000461
6135,qrm3,13,15000,9.76527399999759
6136,qrm3,13,15000,10.423725000000559
6137,qrm3,13,15000,10.976910999997926
6138,qrm3,13,15000,9.668374000000767
6139,qrm3,13,15000,9.7398619999949
6140,qrm3,13,15000,10.357444000001124
6141,qrm3,13,15000,9.749611999999615
6142,qrm3,13,15000,10.023277000000235
6143,qrm3,13,15000,10.698214999996708
6144,qrm3,13,15000,10.43633100000443
6145,qrm3,13,15000,10.093220999995538
6146,qrm3,13,15000,10.405273000003945
6147,qrm3,13,15000,10.052583999997296
6148,qrm3,13,15000,9.923240000003716
6149,qrm3,13,15000,9.743904000002658
6150,qrm3,13,15000,9.826007000003301
6151,qrm3,13,15000,10.181965000003402
6152,qrm3,13,15000,10.58157399999618
6153,qrm3,13,15000,10.319707999995444
6154,qrm3,13,15000,9.74334899999667
6155,qrm3,13,15000,9.871909999994386
6156,qrm3,13,15000,10.725267999994685
6157,qrm3,13,15000,10.556320000003325
6158,qrm3,13,15000,10.69373700000142
6159,qrm3,13,15000,10.803792999999132
6160,qrm3,13,15000,10.217199999999139
6161,qrm3,13,15000,10.850759000000835
6162,qrm3,13,15000,10.185018999996828
6163,qrm3,13,15000,10.036277999999584
6164,qrm3,13,15000,9.836294000000635
6165,qrm3,13,15000,10.04986800000188
6166,qrm3,13,15000,9.773442000005161
6167,qrm3,13,15000,10.288594000005105
6168,qrm3,13,15000,10.094317000002775
6169,qrm3,13,15000,9.737619999999879
6170,qrm3,13,15000,10.502691000001505
6171,qrm3,13,15000,10.625344000000041
6172,qrm3,13,15000,10.55503999999928
6173,qrm3,13,15000,10.100440000001981
6174,qrm3,13,15000,10.46248000000196
6175,qrm3,13,15000,10.558366000004753
6176,qrm3,13,15000,10.681389999997918
6177,qrm3,13,15000,10.173427000001539
6178,qrm3,13,15000,10.670889000000898
6179,qrm3,13,15000,9.727084999998624
6180,qrm3,13,15000,9.843983999999182
6181,qrm3,13,15000,10.376017999995383
6182,qrm3,13,15000,10.903209000003699
6183,qrm3,13,15000,10.459740999998758
6184,qrm3,13,15000,10.109504000000015
6185,qrm3,13,15000,10.29554000000644
6186,qrm3,13,15000,10.63264600000548
6187,qrm3,13,15000,10.438258000001952
6188,qrm3,13,15000,10.587664999999106
6189,qrm3,13,15000,10.134745000003022
6190,qrm3,13,15000,10.869702000003599
6191,qrm3,13,15000,9.788950999994995
6192,qrm3,13,15000,10.190416999997979
6193,qrm3,13,15000,10.391627999997581
6194,qrm3,13,15000,10.473320999997668
6195,qrm3,13,15000,10.302865000005113
6196,qrm3,13,15000,9.884421000002476
6197,qrm3,13,15000,10.253490000002785
6198,qrm3,13,15000,10.006390000002284
6199,qrm3,13,15000,10.635697999998229
6200,qrm3,14,15000,10.520776000004844
6201,qrm3,14,15000,11.018765000000712
6202,qrm3,14,15000,11.704565000000002
6203,qrm3,14,15000,10.921168999993824
6204,qrm3,14,15000,10.514876000001095
6205,qrm3,14,15000,10.719375000000582
6206,qrm3,14,15000,11.228347999996913
6207,qrm3,14,15000,11.215553000001819
6208,qrm3,14,15000,10.88479599999846
6209,qrm3,14,15000,11.70936900000379
6210,qrm3,14,15000,11.087110000000393
6211,qrm3,14,15000,11.227236000006087
6212,qrm3,14,15000,10.469589999993332
6213,qrm3,14,15000,11.96401799999876
6214,qrm3,14,15000,10.943235000006098
6215,qrm3,14,15000,10.886735000000044
6216,qrm3,14,15000,11.323026999998547
6217,qrm3,14,15000,11.697275999998965
6218,qrm3,14,15000,10.528524000001198
6219,qrm3,14,15000,11.572336000004725
6220,qrm3,14,15000,10.768562999997812
6221,qrm3,14,15000,10.718493000000308
6222,qrm3,14,15000,11.421473000002152
6223,qrm3,14,15000,10.547242000000551
6224,qrm3,14,15000,10.891172999996343
6225,qrm3,14,15000,10.551226000003226
6226,qrm3,14,15000,10.70130600000266
6227,qrm3,14,15000,11.012017000000924
6228,qrm3,14,15000,11.097774000001664
6229,qrm3,14,15000,10.653877000004286
6230,qrm3,14,15000,10.902203000005102
6231,qrm3,14,15000,11.141544999998587
6232,qrm3,14,15000,11.534080999997968
6233,qrm3,14,15000,11.016135000005306
6234,qrm3,14,15000,11.665342000000237
6235,qrm3,14,15000,10.845127999993565
6236,qrm3,14,15000,10.512550999999803
6237,qrm3,14,15000,11.176842000000761
6238,qrm3,14,15000,11.470197999995435
6239,qrm3,14,15000,11.409312999996473
6240,qrm3,14,15000,11.282489999997779
6241,qrm3,14,15000,11.116454000002705
6242,qrm3,14,15000,10.70219299999735
6243,qrm3,14,15000,11.278585000000021
6244,qrm3,14,15000,11.726653000005172
6245,qrm3,14,15000,10.603165000000445
6246,qrm3,14,15000,10.611319000003277
6247,qrm3,14,15000,11.362478000002739
6248,qrm3,14,15000,11.237801999996009
6249,qrm3,14,15000,10.544150000001537
6250,qrm3,14,15000,11.162635000000591
6251,qrm3,14,15000,10.556797000004735
6252,qrm3,14,15000,10.757287999993423
6253,qrm3,14,15000,11.847548999998253
6254,qrm3,14,15000,11.3038480000032
6255,qrm3,14,15000,11.327625999998418
6256,qrm3,14,15000,11.839358999997785
6257,qrm3,14,15000,11.958560999999463
6258,qrm3,14,15000,11.641454999997222
6259,qrm3,14,15000,10.519547000003513
6260,qrm3,14,15000,10.516264999998384
6261,qrm3,14,15000,11.374132999997528
6262,qrm3,14,15000,10.631110000002082
6263,qrm3,14,15000,11.004254000006767
6264,qrm3,14,15000,10.71019399999932
6265,qrm3,14,15000,11.06670600000507
6266,qrm3,14,15000,11.438225999998394
6267,qrm3,14,15000,10.934263999995892
6268,qrm3,14,15000,11.30049699999654
6269,qrm3,14,15000,10.648951000002853
6270,qrm3,14,15000,11.636552999996638
6271,qrm3,14,15000,11.620624000002863
6272,qrm3,14,15000,11.109394999999495
6273,qrm3,14,15000,10.572673999995459
6274,qrm3,14,15000,11.085738000001584
6275,qrm3,14,15000,11.052823000005446
6276,qrm3,14,15000,10.45724099999643
6277,qrm3,14,15000,10.682789999998931
6278,qrm3,14,15000,10.890086999999767
6279,qrm3,14,15000,11.50901100000192
6280,qrm3,14,15000,10.68931899999734
6281,qrm3,14,15000,11.74446899999748
6282,qrm3,14,15000,10.496759000001475
6283,qrm3,14,15000,11.163061999999627
6284,qrm3,14,15000,11.117536999998265
6285,qrm3,14,15000,11.380338000002666
6286,qrm3,14,15000,10.62444599999435
6287,qrm3,14,15000,10.90681400000176
6288,qrm3,14,15000,11.316445999997086
6289,qrm3,14,15000,10.857583999997587
6290,qrm3,14,15000,11.339179000002332
6291,qrm3,14,15000,10.472319999993488
6292,qrm3,14,15000,11.844837999997253
6293,qrm3,14,15000,10.463633999999729
6294,qrm3,14,15000,11.124120000000403
6295,qrm3,14,15000,10.500942000006035
6296,qrm3,14,15000,10.42326000000321
6297,qrm3,14,15000,10.83121000000392
6298,qrm3,14,15000,11.413375000003725
6299,qrm3,14,15000,11.655398000002606
6300,qrm3,15,15000,12.340790000002016
6301,qrm3,15,15000,12.292889000003925
6302,qrm3,15,15000,11.756381999999576
6303,qrm3,15,15000,11.33343999999488
6304,qrm3,15,15000,12.143308999999135
6305,qrm3,15,15000,11.659403000005113
6306,qrm3,15,15000,12.24083999999857
6307,qrm3,15,15000,12.286518000000797
6308,qrm3,15,15000,12.388638999997056
6309,qrm3,15,15000,11.703368000002229
6310,qrm3,15,15000,12.190095000005385
6311,qrm3,15,15000,12.046362000000954
6312,qrm3,15,15000,12.464013999997405
6313,qrm3,15,15000,12.944410999996762
6314,qrm3,15,15000,12.602659999996831
6315,qrm3,15,15000,11.324264999995648
6316,qrm3,15,15000,11.710715000001073
6317,qrm3,15,15000,12.321728999995685
6318,qrm3,15,15000,11.248717000002216
6319,qrm3,15,15000,12.682312000004458
6320,qrm3,15,15000,11.934116999997059
6321,qrm3,15,15000,11.874533000001975
6322,qrm3,15,15000,11.713976999999431
6323,qrm3,15,15000,12.021536000000197
6324,qrm3,15,15000,12.055279000000155
6325,qrm3,15,15000,12.49612299999717
6326,qrm3,15,15000,11.821197000004759
6327,qrm3,15,15000,11.637799999996787
6328,qrm3,15,15000,12.671991999995953
6329,qrm3,15,15000,12.373137999995379
6330,qrm3,15,15000,12.03623399999924
6331,qrm3,15,15000,11.586911999998847
6332,qrm3,15,15000,11.606510999998136
6333,qrm3,15,15000,11.598557999997865
6334,qrm3,15,15000,12.55874600000243
6335,qrm3,15,15000,12.54738499999803
6336,qrm3,15,15000,12.24647399999958
6337,qrm3,15,15000,12.352124999997613
6338,qrm3,15,15000,11.646097000004374
6339,qrm3,15,15000,11.313382000000274
6340,qrm3,15,15000,12.150687000001199
6341,qrm3,15,15000,11.347084000000905
6342,qrm3,15,15000,11.608470999999554
6343,qrm3,15,15000,12.674298000005365
6344,qrm3,15,15000,11.441461999995227
6345,qrm3,15,15000,11.896936000004644
6346,qrm3,15,15000,12.303819000000658
6347,qrm3,15,15000,12.038884000001417
6348,qrm3,15,15000,11.588725000001432
6349,qrm3,15,15000,11.357759999998962
6350,qrm3,15,15000,12.353766000000178
6351,qrm3,15,15000,11.961221999998088
6352,qrm3,15,15000,12.676566999994975
6353,qrm3,15,15000,12.735238000001118
6354,qrm3,15,15000,11.447405999999319
6355,qrm3,15,15000,11.41211900000053
6356,qrm3,15,15000,12.574243000002753
6357,qrm3,15,15000,11.61718899999687
6358,qrm3,15,15000,12.812455999999656
6359,qrm3,15,15000,12.258264000003692
6360,qrm3,15,15000,12.894800000001851
6361,qrm3,15,15000,12.149617999995826
6362,qrm3,15,15000,12.194298000002163
6363,qrm3,15,15000,11.977320999998483
6364,qrm3,15,15000,11.389459000005445
6365,qrm3,15,15000,11.333011999995506
6366,qrm3,15,15000,11.415891999997257
6367,qrm3,15,15000,11.578019000000495
6368,qrm3,15,15000,11.938499000003503
6369,qrm3,15,15000,12.33035600000585
6370,qrm3,15,15000,11.336632999998983
6371,qrm3,15,15000,11.418045999998867
6372,qrm3,15,15000,12.278669999999693
6373,qrm3,15,15000,11.509186999996018
6374,qrm3,15,15000,11.315997999998217
6375,qrm3,15,15000,12.215946000003896
6376,qrm3,15,15000,12.298399999999674
6377,qrm3,15,15000,11.913033999997424
6378,qrm3,15,15000,11.869187000003876
6379,qrm3,15,15000,12.413990000000922
6380,qrm3,15,15000,12.630194000004849
6381,qrm3,15,15000,11.756772000000637
6382,qrm3,15,15000,11.57944999999745
6383,qrm3,15,15000,11.452543999999762
6384,qrm3,15,15000,11.983260000000882
6385,qrm3,15,15000,11.30315100000007
6386,qrm3,15,15000,11.318477999993775
6387,qrm3,15,15000,12.442046999996819
6388,qrm3,15,15000,12.73982999999862
6389,qrm3,15,15000,11.60837399999582
6390,qrm3,15,15000,12.58300700000109
6391,qrm3,15,15000,12.85798899999645
6392,qrm3,15,15000,12.168975999993563
6393,qrm3,15,15000,11.33188400000654
6394,qrm3,15,15000,12.081703999996535
6395,qrm3,15,15000,11.52591200000461
6396,qrm3,15,15000,11.75329999999667
6397,qrm3,15,15000,12.096601999997802
6398,qrm3,15,15000,11.70524199999636
6399,qrm3,15,15000,12.725766000003205
6400,qrm3,16,15000,12.996627000000444
6401,qrm3,16,15000,12.897280999997747
6402,qrm3,16,15000,13.69639399999869
6403,qrm3,16,15000,12.078302000001713
6404,qrm3,16,15000,12.837834000005387
6405,qrm3,16,15000,12.966153999994276
6406,qrm3,16,15000,12.924782999994932
6407,qrm3,16,15000,13.368390999996336
6408,qrm3,16,15000,12.801135000001523
6409,qrm3,16,15000,14.294709000001603
6410,qrm3,16,15000,12.101492999994662
6411,qrm3,16,15000,12.939073999994434
6412,qrm3,16,15000,13.393146000002162
6413,qrm3,16,15000,12.471024999998917
6414,qrm3,16,15000,13.302606999997806
6415,qrm3,16,15000,12.920837000005122
6416,qrm3,16,15000,12.999898999994912
6417,qrm3,16,15000,13.821611999999732
6418,qrm3,16,15000,13.058425000002899
6419,qrm3,16,15000,13.413025000001653
6420,qrm3,16,15000,13.361087999997835
6421,qrm3,16,15000,11.991135000003851
6422,qrm3,16,15000,12.770102000002225
6423,qrm3,16,15000,12.296532000000298
6424,qrm3,16,15000,13.075326999998651
6425,qrm3,16,15000,12.635262000003422
6426,qrm3,16,15000,12.761905999999726
6427,qrm3,16,15000,13.378711999997904
6428,qrm3,16,15000,12.907044999999925
6429,qrm3,16,15000,13.592695999999705
6430,qrm3,16,15000,12.455865000003541
6431,qrm3,16,15000,13.564989999998943
6432,qrm3,16,15000,13.350871999995434
6433,qrm3,16,15000,13.609106999996584
6434,qrm3,16,15000,13.580526999998256
6435,qrm3,16,15000,13.17476799999713
6436,qrm3,16,15000,12.909672000001592
6437,qrm3,16,15000,13.001111999998102
6438,qrm3,16,15000,13.059614999998303
6439,qrm3,16,15000,12.219274999995832
6440,qrm3,16,15000,12.003014000001713
6441,qrm3,16,15000,13.587220000001253
6442,qrm3,16,15000,12.973137999993924
6443,qrm3,16,15000,12.987473000001046
6444,qrm3,16,15000,12.441746999997122
6445,qrm3,16,15000,12.603105999995023
6446,qrm3,16,15000,12.369718999994802
6447,qrm3,16,15000,13.181901000003563
6448,qrm3,16,15000,13.510670999996364
6449,qrm3,16,15000,13.317261000003782
6450,qrm3,16,15000,12.787301999996998
6451,qrm3,16,15000,12.041558000004443
6452,qrm3,16,15000,13.090984000002209
6453,qrm3,16,15000,12.74436300000525
6454,qrm3,16,15000,12.255444000002171
6455,qrm3,16,15000,12.359683999995468
6456,qrm3,16,15000,12.38955100000021
6457,qrm3,16,15000,12.088590000006661
6458,qrm3,16,15000,11.953764999998384
6459,qrm3,16,15000,13.068804000002274
6460,qrm3,16,15000,12.19255400000111
6461,qrm3,16,15000,13.358249999997497
6462,qrm3,16,15000,11.93608200000017
6463,qrm3,16,15000,12.064201000001049
6464,qrm3,16,15000,11.98751700000139
6465,qrm3,16,15000,13.650946000001568
6466,qrm3,16,15000,12.342258000004222
6467,qrm3,16,15000,13.79357500000333
6468,qrm3,16,15000,12.240279999998165
6469,qrm3,16,15000,11.93743999999424
6470,qrm3,16,15000,12.562345999998797
6471,qrm3,16,15000,12.947795000000042
6472,qrm3,16,15000,13.321593000000576
6473,qrm3,16,15000,12.391681000000972
6474,qrm3,16,15000,13.126325999997789
6475,qrm3,16,15000,12.955996000004234
6476,qrm3,16,15000,13.209145000000717
6477,qrm3,16,15000,12.01779799999349
6478,qrm3,16,15000,12.706355000002077
6479,qrm3,16,15000,12.418884999999136
6480,qrm3,16,15000,12.741495000002033
6481,qrm3,16,15000,12.661028000002261
6482,qrm3,16,15000,13.041576999996323
6483,qrm3,16,15000,13.350517999999283
6484,qrm3,16,15000,13.547372000000905
6485,qrm3,16,15000,12.419738999997207
6486,qrm3,16,15000,12.79626200000348
6487,qrm3,16,15000,11.96070999999938
6488,qrm3,16,15000,12.079538000005414
6489,qrm3,16,15000,11.974647999995796
6490,qrm3,16,15000,12.010196000002907
6491,qrm3,16,15000,12.342569000000367
6492,qrm3,16,15000,12.858465999997861
6493,qrm3,16,15000,13.039267999993172
6494,qrm3,16,15000,12.066781000001356
6495,qrm3,16,15000,12.779604000003019
6496,qrm3,16,15000,13.313349000003655
6497,qrm3,16,15000,12.79813699999795
6498,qrm3,16,15000,12.189596000003803
6499,qrm3,16,15000,12.970609000003606
6500,qrm3,17,15000,12.925151000003098
6501,qrm3,17,15000,14.083146999997552
6502,qrm3,17,15000,13.906224999998813
6503,qrm3,17,15000,14.121775999999954
6504,qrm3,17,15000,14.099354999998468
6505,qrm3,17,15000,14.08179299999756
6506,qrm3,17,15000,12.917235000000801
6507,qrm3,17,15000,12.859840999997687
6508,qrm3,17,15000,14.562216999998782
6509,qrm3,17,15000,13.805795000000217
6510,qrm3,17,15000,14.35559099999955
6511,qrm3,17,15000,13.19471500000509
6512,qrm3,17,15000,13.250789999998233
6513,qrm3,17,15000,13.274869000000763
6514,qrm3,17,15000,14.434411000002001
6515,qrm3,17,15000,13.979435000001104
6516,qrm3,17,15000,13.127344000000448
6517,qrm3,17,15000,12.963303999997152
6518,qrm3,17,15000,13.003554999995686
6519,qrm3,17,15000,15.017500000001746
6520,qrm3,17,15000,13.759109000005992
6521,qrm3,17,15000,12.925524999998743
6522,qrm3,17,15000,13.984977000000072
6523,qrm3,17,15000,15.303364999999758
6524,qrm3,17,15000,12.926192000006267
6525,qrm3,17,15000,14.532971000000543
6526,qrm3,17,15000,14.58704299999954
6527,qrm3,17,15000,14.882900999997219
6528,qrm3,17,15000,12.988787000002048
6529,qrm3,17,15000,14.497903000003134
6530,qrm3,17,15000,13.424689999999828
6531,qrm3,17,15000,13.54125799999747
6532,qrm3,17,15000,12.926665999999386
6533,qrm3,17,15000,13.818436000001384
6534,qrm3,17,15000,14.607640000001993
6535,qrm3,17,15000,13.434904000001552
6536,qrm3,17,15000,13.914952000006451
6537,qrm3,17,15000,12.842922999996517
6538,qrm3,17,15000,13.987438000003749
6539,qrm3,17,15000,13.496024000000034
6540,qrm3,17,15000,13.02601400000276
6541,qrm3,17,15000,13.859697999992932
6542,qrm3,17,15000,14.381336999998894
6543,qrm3,17,15000,14.522639000002528
6544,qrm3,17,15000,14.734002999997756
6545,qrm3,17,15000,14.009965999997803
6546,qrm3,17,15000,12.912213000003248
6547,qrm3,17,15000,13.923610000005283
6548,qrm3,17,15000,13.124087999996846
6549,qrm3,17,15000,14.02382000000216
6550,qrm3,17,15000,14.129168000006757
6551,qrm3,17,15000,14.394280000000435
6552,qrm3,17,15000,13.706869999994524
6553,qrm3,17,15000,14.294904000002134
6554,qrm3,17,15000,13.709573000000091
6555,qrm3,17,15000,13.802644000003056
6556,qrm3,17,15000,14.606525999995938
6557,qrm3,17,15000,15.009352999994007
6558,qrm3,17,15000,13.766494999996212
6559,qrm3,17,15000,14.215765000000829
6560,qrm3,17,15000,13.26488000000245
